Stored energy [MWh],SoC [-],Charge [MWh],Discharge [MWh],Day-ahead buy [MWh],Day-ahead sell [MWh],FCR Capacity [MW],aFRR Capacity POS [MW],aFRR Capacity NEG [MW]
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,1.118,0.0,0.0
0.7093942409741298,0.15863019699779288,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
0.9715884819482595,0.21726039399558575,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
1.2337827229223894,0.27589059099337865,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
1.4959769638965192,0.3345207879911715,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
1.7581712048706488,0.3931509849889644,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
2.020365445844779,0.45178118198675726,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
2.2825596868189084,0.5104113789845501,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
2.5447539277930384,0.5690415759823431,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
2.8069481687671685,0.627671772980136,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
3.0691424097412985,0.6863019699779289,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
3.3313366507154285,0.7449321669757218,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
3.5935308916895585,0.8035623639735148,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
3.8557251326636885,0.8621925609713077,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
4.014331417132547,0.897659082543056,0.16907486733631208,0.0,0.16907486733631208,0.0,1.118,0.0,0.0
4.024151818345452,0.8998550577695552,0.010468582867453483,0.0,0.010468582867453483,0.0,1.118,0.0,0.0
4.024759866634996,0.8999910256339436,0.0006481816545491955,0.0,0.0006481816545491955,0.0,1.118,0.0,0.0
4.0247975150685384,0.8999994443355407,4.0133365004231264e-05,0.0,4.0133365004231264e-05,0.0,1.118,0.0,0.0
4.024799846140877,0.8999999655950082,2.484931462142015e-06,0.0,2.484931462142015e-06,0.0,1.118,0.0,0.0
4.024799990473529,0.8999999978697514,1.5385912357768208e-07,0.0,1.5385912357768208e-07,0.0,1.118,0.0,0.0
4.024799999410152,0.8999999998681018,9.526471936638359e-09,0.0,9.526471936638359e-09,0.0,1.118,0.0,0.0
4.024799999963479,0.8999999999918333,5.898490638145404e-10,0.0,5.898490638145404e-10,0.0,1.118,0.0,0.0
4.024799999997739,0.8999999999994943,3.652143565346933e-11,0.0,3.652143565346933e-11,0.0,1.118,0.0,0.0
4.0247999999998605,0.8999999999999687,2.2615198602693457e-12,0.0,2.2615198602693457e-12,0.0,1.118,0.0,0.0
4.024799999999992,0.8999999999999981,1.4001066972468835e-13,0.0,1.4001066972468835e-13,0.0,1.118,0.0,0.0
4.024799999999992,0.8999999999999981,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024799999999992,0.8999999999999981,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024799999999992,0.8999999999999981,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024799999999992,0.8999999999999981,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024799999999992,0.8999999999999981,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024799999999992,0.8999999999999981,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024799999999992,0.8999999999999981,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024799999999992,0.8999999999999981,0.0,0.0,0.0,0.0,1.118,0.0,0.0
3.7268519988930264,0.8333747761388699,0.0,0.2795,0.0,0.2795,1.118,0.0,0.0
3.428903997786061,0.7667495522777417,0.0,0.2795,0.0,0.2795,1.118,0.0,0.0
3.1309559966790954,0.7001243284166134,0.0,0.2795,0.0,0.2795,1.118,0.0,0.0
2.83300799557213,0.6334991045554852,0.0,0.2795,0.0,0.2795,1.118,0.0,0.0
2.5350599944651644,0.566873880694357,0.0,0.2795,0.0,0.2795,1.118,0.0,0.0
2.237111993358199,0.5002486568332287,0.0,0.2795,0.0,0.2795,1.118,0.0,0.0
1.9391639922512336,0.4336234329721005,0.0,0.2795,0.0,0.2795,1.118,0.0,0.0
1.641215991144268,0.36699820911097225,0.0,0.2795,0.0,0.2795,1.118,0.0,0.0
1.3432679900373026,0.300372985249844,0.0,0.2795,0.0,0.2795,1.118,0.0,0.0
0.7473719878233713,0.1671225375275875,0.0,0.559,0.0,0.559,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.30017198782337123,0.0,0.30017198782337123,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9715884819482595,0.21726039399558575,0.559,0.0,0.559,0.0,0.0,0.0,0.0
1.2337827229223894,0.27589059099337865,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
1.4959769638965192,0.3345207879911715,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
1.7581712048706488,0.3931509849889644,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
2.020365445844779,0.45178118198675726,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
2.2825596868189084,0.5104113789845501,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
2.5447539277930384,0.5690415759823431,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
2.8069481687671685,0.627671772980136,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
3.0691424097412985,0.6863019699779289,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
3.3313366507154285,0.7449321669757218,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
3.5935308916895585,0.8035623639735148,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
3.8557251326636885,0.8621925609713077,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
4.014331417132547,0.897659082543056,0.16907486733631208,0.0,0.16907486733631208,0.0,1.118,0.0,0.0
4.024151818345452,0.8998550577695552,0.010468582867453483,0.0,0.010468582867453483,0.0,1.118,0.0,0.0
4.024759866634996,0.8999910256339436,0.0006481816545491955,0.0,0.0006481816545491955,0.0,1.118,0.0,0.0
4.0247975150685384,0.8999994443355407,4.0133365004231264e-05,0.0,4.0133365004231264e-05,0.0,1.118,0.0,0.0
4.024799846140877,0.8999999655950082,2.484931462142015e-06,0.0,2.484931462142015e-06,0.0,1.118,0.0,0.0
4.024799990473529,0.8999999978697514,1.5385912357768208e-07,0.0,1.5385912357768208e-07,0.0,1.118,0.0,0.0
4.024799999410152,0.8999999998681018,9.526471936638359e-09,0.0,9.526471936638359e-09,0.0,1.118,0.0,0.0
4.024799999963479,0.8999999999918333,5.898490638145404e-10,0.0,5.898490638145404e-10,0.0,1.118,0.0,0.0
4.024799999997739,0.8999999999994943,3.652143565346933e-11,0.0,3.652143565346933e-11,0.0,1.118,0.0,0.0
4.0247999999998605,0.8999999999999687,2.2615198602693457e-12,0.0,2.2615198602693457e-12,0.0,1.118,0.0,0.0
4.024799999999992,0.8999999999999981,1.4001066972468835e-13,0.0,1.4001066972468835e-13,0.0,1.118,0.0,0.0
4.0248,0.8999999999999999,8.44035952241029e-15,0.0,8.44035952241029e-15,0.0,1.118,0.0,0.0
4.024800000000001,0.9,4.964917366123701e-16,0.0,4.964917366123701e-16,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
3.726851998893035,0.8333747761388718,0.0,0.2795,0.0,0.2795,1.118,0.0,0.0
3.4289039977860694,0.7667495522777436,0.0,0.2795,0.0,0.2795,1.118,0.0,0.0
3.130955996679104,0.7001243284166153,0.0,0.2795,0.0,0.2795,1.118,0.0,0.0
2.8330079955721383,0.6334991045554871,0.0,0.2795,0.0,0.2795,1.118,0.0,0.0
2.535059994465173,0.5668738806943588,0.0,0.2795,0.0,0.2795,1.118,0.0,0.0
2.2371119933582073,0.5002486568332306,0.0,0.2795,0.0,0.2795,1.118,0.0,0.0
1.939163992251242,0.4336234329721024,0.0,0.2795,0.0,0.2795,1.118,0.0,0.0
1.6412159911442765,0.36699820911097414,0.0,0.2795,0.0,0.2795,1.118,0.0,0.0
1.343267990037311,0.3003729852498459,0.0,0.2795,0.0,0.2795,1.118,0.0,0.0
0.7473719878233798,0.16712253752758938,0.0,0.559,0.0,0.559,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.30017198782337967,0.0,0.30017198782337967,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9715884819482595,0.21726039399558575,0.559,0.0,0.559,0.0,0.0,0.0,0.0
1.2337827229223894,0.27589059099337865,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
1.4959769638965192,0.3345207879911715,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
1.7581712048706488,0.3931509849889644,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
2.020365445844779,0.45178118198675726,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
2.2825596868189084,0.5104113789845501,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
2.5447539277930384,0.5690415759823431,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
2.8069481687671685,0.627671772980136,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
3.0691424097412985,0.6863019699779289,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
3.3313366507154285,0.7449321669757218,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
3.5935308916895585,0.8035623639735148,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
3.8557251326636885,0.8621925609713077,0.2795,0.0,0.2795,0.0,1.118,0.0,0.0
4.014331417132547,0.897659082543056,0.16907486733631208,0.0,0.16907486733631208,0.0,1.118,0.0,0.0
4.024151818345452,0.8998550577695552,0.010468582867453483,0.0,0.010468582867453483,0.0,1.118,0.0,0.0
4.024759866634996,0.8999910256339436,0.0006481816545491955,0.0,0.0006481816545491955,0.0,1.118,0.0,0.0
4.0247975150685384,0.8999994443355407,4.0133365004231264e-05,0.0,4.0133365004231264e-05,0.0,1.118,0.0,0.0
4.024799846140877,0.8999999655950082,2.484931462142015e-06,0.0,2.484931462142015e-06,0.0,1.118,0.0,0.0
4.024799990473529,0.8999999978697514,1.5385912357768208e-07,0.0,1.5385912357768208e-07,0.0,1.118,0.0,0.0
4.024799999410152,0.8999999998681018,9.526471936638359e-09,0.0,9.526471936638359e-09,0.0,1.118,0.0,0.0
4.024799999963479,0.8999999999918333,5.898490638145404e-10,0.0,5.898490638145404e-10,0.0,1.118,0.0,0.0
4.024799999997739,0.8999999999994943,3.652143565346933e-11,0.0,3.652143565346933e-11,0.0,1.118,0.0,0.0
4.0247999999998605,0.8999999999999687,2.2615198602693457e-12,0.0,2.2615198602693457e-12,0.0,1.118,0.0,0.0
4.024799999999992,0.8999999999999981,1.4001066972468835e-13,0.0,1.4001066972468835e-13,0.0,1.118,0.0,0.0
4.0248,0.8999999999999999,8.44035952241029e-15,0.0,8.44035952241029e-15,0.0,1.118,0.0,0.0
4.024800000000001,0.9,4.964917366123701e-16,0.0,4.964917366123701e-16,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,1.118,0.0,0.0
3.726851998893035,0.8333747761388718,0.0,0.2795,0.0,0.2795,1.118,0.0,0.0
3.4289039977860694,0.7667495522777436,0.0,0.2795,0.0,0.2795,1.118,0.0,0.0
3.130955996679104,0.7001243284166153,0.0,0.2795,0.0,0.2795,1.118,0.0,0.0
2.8330079955721383,0.6334991045554871,0.0,0.2795,0.0,0.2795,1.118,0.0,0.0
2.535059994465173,0.5668738806943588,0.0,0.2795,0.0,0.2795,1.118,0.0,0.0
2.2371119933582073,0.5002486568332306,0.0,0.2795,0.0,0.2795,1.118,0.0,0.0
1.939163992251242,0.4336234329721024,0.0,0.2795,0.0,0.2795,1.118,0.0,0.0
1.6412159911442765,0.36699820911097414,0.0,0.2795,0.0,0.2795,1.118,0.0,0.0
1.6412159911442765,0.36699820911097414,0.0,0.0,0.0,0.0,1.118,0.0,0.0
1.6412159911442765,0.36699820911097414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6412159911442765,0.36699820911097414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6412159911442765,0.36699820911097414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6412159911442765,0.36699820911097414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6412159911442765,0.36699820911097414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6412159911442765,0.36699820911097414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6412159911442765,0.36699820911097414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6412159911442765,0.36699820911097414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
